집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20220909,127,208,서대구,서안동,433,1,8,0,0,17,459,352,2,0,0,2,9,365,
20220909,127,210,서대구,영주,514,1,6,0,0,25,546,345,2,4,2,1,11,365,
20220909,127,230,서대구,팔공산,1015,7,3,8,0,41,1074,682,3,4,5,1,29,724,
20220909,127,253,서대구,서서울,117,1,1,0,0,6,125,188,0,2,0,0,4,194,
20220909,127,518,서대구,칠곡물류,280,39,33,47,11,10,420,296,34,35,53,8,15,441,
20220909,127,524,서대구,청통와촌,743,22,6,5,3,28,807,441,12,4,7,2,16,482,
20220909,127,525,서대구,북영천,1087,3,0,3,3,27,1123,490,1,2,2,0,17,512,
20220909,127,527,서대구,포항,1626,11,17,7,12,94,1767,1087,14,18,3,7,40,1169,
20220909,127,565,서대구,문경새재,104,0,1,0,0,3,108,687,0,1,2,0,12,702,
20220909,127,566,서대구,점촌함창,124,1,0,0,0,4,129,441,0,0,2,0,7,450,
20220909,127,570,서대구,북상주,356,0,0,0,1,10,367,232,2,3,1,1,11,250,
20220909,127,621,서대구,동대구,1104,15,37,7,9,51,1223,707,8,2,7,6,39,769,
20220909,127,641,서대구,울산,322,1,26,4,7,14,374,353,2,14,1,4,15,389,
20220909,127,716,서대구,청송,293,0,0,0,0,11,304,155,0,0,0,0,1,156,
20220909,127,723,서대구,북구미,299,1,0,0,0,10,310,339,3,0,0,0,18,360,
20220909,127,748,서대구,동청송영양,301,1,1,0,0,9,312,99,3,0,0,0,2,104,
20220909,127,749,서대구,영덕,364,1,0,0,0,10,375,148,2,2,1,1,5,159,
20220909,127,774,서대구,남칠곡,461,0,4,0,0,12,477,236,1,5,0,1,14,257,
20220909,128,101,금왕꽃동네,서울,126,0,4,2,0,2,134,99,0,6,1,0,3,109,
20220909,128,136,금왕꽃동네,음성,449,5,0,2,3,12,471,156,3,2,1,0,5,167,
20220909,128,188,금왕꽃동네,서충주,227,1,0,0,3,13,244,155,1,2,2,2,15,177,
20220909,128,190,금왕꽃동네,동서울,455,4,3,7,0,19,488,251,1,2,4,0,5,263,
20220909,128,297,금왕꽃동네,동충주,1590,1,5,3,11,39,1649,719,3,12,2,6,27,769,
20220909,128,523,금왕꽃동네,남제천,292,1,1,0,4,7,305,175,2,1,1,5,5,189,
20220909,128,542,금왕꽃동네,서안성,121,2,3,3,6,4,139,137,1,1,2,4,3,148,
20220909,128,543,금왕꽃동네,남안성,338,2,11,9,14,24,398,209,3,6,4,3,8,233,
20220909,128,555,금왕꽃동네,북진천,67,3,2,9,16,4,101,129,0,1,2,1,4,137,
20220909,128,561,금왕꽃동네,북충주,415,1,1,1,0,15,433,101,1,0,0,0,2,104,
20220909,129,101,북대구,서울,282,0,60,0,0,11,353,540,0,11,0,0,12,563,
20220909,129,115,북대구,대전,157,0,5,0,0,4,166,379,2,1,0,1,7,390,
20220909,129,120,북대구,황간,127,0,0,0,0,5,132,123,0,0,1,0,0,124,
20220909,129,122,북대구,김천,388,1,0,1,0,13,403,304,1,1,0,0,10,316,
20220909,129,123,북대구,구미,1816,2,58,1,0,72,1949,1663,6,48,0,1,61,1779,
20220909,129,124,북대구,상주,181,0,1,0,0,10,192,114,1,1,0,0,3,119,
20220909,129,125,북대구,남구미,1340,5,12,3,0,62,1422,1379,5,8,2,1,63,1458,
20220909,129,126,북대구,왜관,3061,31,18,4,1,121,3236,2599,30,13,6,2,90,2740,
20220909,129,127,북대구,서대구,180,3,1,1,0,6,191,939,7,4,2,2,28,982,
20220909,129,130,북대구,동김천,794,1,14,1,0,20,830,491,5,15,0,0,11,522,
20220909,129,131,북대구,경산,798,16,7,4,4,38,867,1745,52,27,15,12,101,1952,
20220909,129,132,북대구,영천,648,8,2,1,5,27,691,791,11,3,1,4,27,837,
20220909,129,133,북대구,건천,177,1,0,0,1,13,192,181,4,2,1,2,10,200,
20220909,129,135,북대구,경주,649,8,2,2,1,23,685,928,7,11,4,1,27,978,
20220909,129,190,북대구,동서울,518,2,0,2,2,11,535,638,2,1,2,0,12,655,
20220909,129,203,북대구,가산,568,2,1,0,0,17,588,936,1,2,1,0,14,954,
20220909,129,205,북대구,군위,241,0,1,0,0,5,247,227,0,0,0,0,5,232,
20220909,129,206,북대구,의성,419,1,1,0,0,10,431,257,0,0,0,0,14,271,
20220909,129,207,북대구,남안동,408,1,1,1,1,11,423,321,1,0,0,1,14,337,
20220909,129,208,북대구,서안동,236,0,36,0,0,7,279,190,1,43,0,0,7,241,
20220909,129,210,북대구,영주,314,0,14,0,0,12,340,172,1,17,0,0,4,194,
20220909,129,230,북대구,팔공산,245,3,0,0,0,16,264,303,3,1,2,0,17,326,
20220909,129,231,북대구,화원옥포,314,0,4,5,0,13,336,254,1,3,0,2,7,267,
20220909,129,233,북대구,현풍,196,1,4,1,0,11,213,171,3,4,0,2,7,187,
20220909,129,241,북대구,동고령,187,1,3,0,0,6,197,101,2,10,0,0,5,118,
20220909,129,242,북대구,고령,165,1,1,0,4,4,175,112,1,3,0,4,5,125,
20220909,129,253,북대구,서서울,150,0,1,0,0,6,157,187,0,0,2,0,3,192,
20220909,129,518,북대구,칠곡물류,266,27,12,3,1,17,326,206,18,8,1,2,17,252,
20220909,129,524,북대구,청통와촌,820,23,5,4,0,36,888,971,38,11,4,9,36,1069,
20220909,129,525,북대구,북영천,1080,1,4,0,0,48,1133,1021,4,4,1,1,42,1073,
20220909,129,526,북대구,서포항,329,0,1,2,0,7,339,162,0,0,2,0,6,170,
20220909,129,527,북대구,포항,1869,11,7,6,12,70,1975,2423,13,12,7,26,100,2581,
20220909,129,565,북대구,문경새재,120,0,0,0,0,3,123,570,0,0,0,0,9,579,
20220909,129,566,북대구,점촌함창,116,1,0,0,1,4,122,415,0,1,0,0,4,420,
20220909,129,570,북대구,북상주,317,0,1,0,0,11,329,204,0,1,0,0,4,209,
20220909,129,621,북대구,동대구,282,2,1,4,0,14,303,526,7,6,1,8,19,567,
20220909,129,641,북대구,울산,185,1,0,1,2,8,197,450,2,6,5,11,13,487,
20220909,129,723,북대구,북구미,336,1,2,1,0,12,352,364,0,0,0,0,13,377,
20220909,129,725,북대구,임고,194,0,0,0,0,2,196,176,0,0,0,0,5,181,
20220909,129,730,북대구,유천,293,1,0,0,0,11,305,295,1,1,0,0,8,305,
20220909,129,772,북대구,북달성,389,2,0,1,1,25,418,527,0,3,0,0,25,555,
20220909,129,773,북대구,북다사,133,0,1,1,0,10,145,395,1,2,1,0,17,416,
20220909,130,120,동김천,황간,137,0,3,1,0,3,144,110,0,1,0,0,6,117,
20220909,130,121,동김천,추풍령,119,0,0,0,0,1,120,101,0,1,0,0,0,102,
20220909,130,122,동김천,김천,312,1,1,0,0,15,329,352,0,1,1,1,21,376,
20220909,130,123,동김천,구미,981,4,8,6,4,43,1046,1319,3,5,9,7,56,1399,
20220909,130,125,동김천,남구미,146,5,1,4,0,3,159,284,12,2,8,5,13,324,
20220909,130,127,동김천,서대구,454,3,14,1,4,12,488,783,5,17,3,6,28,842,
20220909,130,129,동김천,북대구,491,5,15,0,0,11,522,794,1,14,1,0,20,830,
20220909,130,723,동김천,북구미,525,4,2,0,0,18,549,606,4,1,0,0,24,635,
20220909,130,774,동김천,남칠곡,134,1,0,2,5,4,146,225,0,0,2,1,2,230,
20220909,131,123,경산,구미,244,6,8,5,6,13,282,160,0,4,0,1,11,176,
20220909,131,125,경산,남구미,223,7,11,3,6,13,263,215,4,5,1,2,8,235,
20220909,131,126,경산,왜관,365,18,13,9,10,18,433,222,6,5,1,2,17,253,
20220909,131,127,경산,서대구,1097,28,9,8,6,55,1203,987,15,4,8,5,74,1093,
20220909,131,129,경산,북대구,1745,52,27,15,12,101,1952,798,16,7,4,4,38,867,
20220909,131,132,경산,영천,696,13,6,5,4,41,765,403,4,0,2,2,22,433,
20220909,131,133,경산,건천,438,14,16,2,7,16,493,245,3,9,1,7,4,269,
20220909,131,135,경산,경주,838,3,16,2,2,34,895,511,5,11,2,0,15,544,
20220909,131,201,경산,칠곡,204,9,3,0,1,10,227,172,5,0,0,1,8,186,
20220909,131,230,경산,팔공산,825,28,12,5,0,61,931,648,11,5,4,2,41,711,
20220909,131,621,경산,동대구,1658,25,11,3,11,92,1800,989,9,1,6,3,61,1069,
20220909,131,641,경산,울산,216,4,11,0,6,16,253,200,0,8,1,2,8,219,
20220909,131,772,경산,북달성,132,8,3,5,1,7,156,116,3,4,0,0,2,125,
20220909,131,776,경산,연경,519,23,9,3,8,24,586,572,11,9,7,7,23,629,
20220909,131,777,경산,파군재,191,1,0,1,0,12,205,129,0,1,0,1,9,140,
20220909,131,779,경산,율암,364,8,3,0,0,29,404,118,1,0,0,0,5,124,
20220909,132,126,영천,왜관,132,1,1,2,1,4,141,120,2,1,3,2,1,129,
20220909,132,127,영천,서대구,429,4,0,3,1,20,457,784,4,3,2,0,30,823,
20220909,132,129,영천,북대구,791,11,3,1,4,27,837,648,8,2,1,5,27,691,
20220909,132,131,영천,경산,403,4,0,2,2,22,433,696,13,6,5,4,41,765,
20220909,132,135,영천,경주,195,6,2,3,2,3,211,287,2,5,1,3,9,307,
20220909,132,140,영천,부산,248,0,2,1,1,13,265,529,1,1,0,0,15,546,
20220909,132,230,영천,팔공산,327,1,2,0,2,11,343,419,4,2,0,0,16,441,
20220909,132,252,영천,대동,111,1,0,1,1,6,120,302,1,0,8,6,8,325,
20220909,132,621,영천,동대구,1057,3,14,0,2,37,1113,1314,4,11,0,1,40,1370,
20220909,132,641,영천,울산,200,4,5,4,8,9,230,516,1,3,2,5,25,552,
20220909,132,730,영천,유천,110,0,0,0,0,3,113,123,0,0,0,0,2,125,
20220909,132,776,영천,연경,130,0,1,1,0,9,141,274,0,0,0,3,12,289,
20220909,132,779,영천,율암,220,2,1,0,1,9,233,145,0,1,0,0,6,152,
20220909,133,127,건천,서대구,114,1,0,1,1,6,123,265,1,1,1,1,10,279,
20220909,133,129,건천,북대구,181,4,2,1,2,10,200,177,1,0,0,1,13,192,
20220909,133,131,건천,경산,245,3,9,1,7,4,269,438,14,16,2,7,16,493,
20220909,133,135,건천,경주,279,0,0,0,1,14,294,293,3,0,1,1,14,312,
20220909,133,140,건천,부산,328,0,3,1,0,11,343,497,2,4,0,0,16,519,
20220909,133,230,건천,팔공산,123,0,0,0,0,3,126,137,0,1,0,0,5,143,
20220909,133,252,건천,대동,246,2,0,2,6,5,261,450,0,2,0,4,11,467,
20220909,133,621,건천,동대구,296,3,0,0,0,17,316,433,4,3,0,0,26,466,
20220909,133,641,건천,울산,267,2,1,2,3,8,283,419,2,3,1,3,16,444,
20220909,134,127,선산,서대구,123,1,0,1,0,7,132,309,1,0,1,0,8,319,
20220909,135,115,경주,대전,121,0,3,1,0,4,129,193,0,1,0,0,7,201,
20220909,135,123,경주,구미,168,0,2,0,3,14,187,218,0,0,0,1,6,225,
20220909,135,125,경주,남구미,101,0,12,0,4,8,125,212,3,9,1,0,9,234,
20220909,135,126,경주,왜관,189,6,0,0,0,8,203,169,3,4,0,2,4,182,
20220909,135,127,경주,서대구,664,2,15,6,1,25,713,852,6,19,4,1,28,910,
20220909,135,129,경주,북대구,928,7,11,4,1,27,978,649,8,2,2,1,23,685,
20220909,135,131,경주,경산,511,5,11,2,0,15,544,838,3,16,2,2,34,895,
20220909,135,132,경주,영천,287,2,5,1,3,9,307,195,6,2,3,2,3,211,
20220909,135,133,경주,건천,293,3,0,1,1,14,312,279,0,0,0,1,14,294,
20220909,135,137,경주,통도사,224,2,1,1,0,5,233,267,4,1,1,0,7,280,
20220909,135,138,경주,양산,293,0,12,0,5,19,329,549,7,12,4,2,27,601,
20220909,135,139,경주,서울산,364,4,24,0,2,16,410,357,4,21,0,0,21,403,
20220909,135,140,경주,부산,1898,4,8,2,4,90,2006,2512,5,8,2,3,105,2635,
20220909,135,146,경주,동창원,119,0,1,0,0,5,125,183,0,0,0,0,6,189,
20220909,135,148,경주,서김해,267,3,9,3,4,4,290,518,2,14,2,0,19,555,
20220909,135,149,경주,동김해,222,0,7,0,0,13,242,376,0,10,1,0,18,405,
20220909,135,230,경주,팔공산,324,1,4,1,0,15,345,396,2,1,1,0,20,420,
20220909,135,245,경주,장유,398,0,7,2,5,23,435,682,1,5,0,3,32,723,
20220909,135,250,경주,남양산,399,4,10,2,0,13,428,680,4,16,0,1,17,718,
20220909,135,252,경주,대동,1653,7,41,7,22,67,1797,2711,7,37,4,15,111,2885,
20220909,135,261,경주,동광주,143,0,4,0,0,0,147,243,0,4,0,0,4,251,
20220909,135,289,경주,마산,248,2,6,2,3,8,269,377,0,4,0,0,12,393,
20220909,135,529,경주,노포,144,0,70,0,0,5,219,148,0,66,0,0,11,225,
20220909,135,544,경주,완주,113,0,1,3,1,0,118,118,1,1,0,0,3,123,
20220909,135,621,경주,동대구,1003,5,38,1,0,37,1084,1209,1,40,1,0,43,1294,
20220909,135,641,경주,울산,404,1,24,3,3,19,454,488,1,22,1,3,22,537,
20220909,135,730,경주,유천,156,1,0,0,0,5,162,121,0,0,0,0,6,127,
20220909,135,755,경주,광재,94,0,0,1,2,3,100,150,4,0,1,1,1,157,
20220909,135,776,경주,연경,166,0,0,1,0,12,179,302,0,0,0,1,12,315,
20220909,135,779,경주,율암,362,4,1,1,0,12,380,201,1,0,0,0,7,209,
20220909,136,101,음성,서울,126,3,0,0,2,4,135,876,3,3,0,0,13,895,
20220909,136,128,음성,금왕꽃동네,156,3,2,1,0,5,167,449,5,0,2,3,12,471,
20220909,136,190,음성,동서울,520,1,2,1,1,20,545,1202,0,1,4,1,37,1245,
20220909,136,253,음성,서서울,119,0,0,1,0,6,126,503,0,0,0,1,10,514,
20220909,136,297,음성,동충주,803,4,8,7,6,24,852,361,2,2,1,3,17,386,
20220909,136,523,음성,남제천,207,0,0,0,10,3,220,199,1,0,1,14,5,220,
20220909,136,542,음성,서안성,133,1,1,3,4,2,144,1317,2,0,18,10,34,1381,
20220909,136,543,음성,남안성,225,3,5,2,13,10,258,1412,1,9,10,10,29,1471,
20220909,137,135,통도사,경주,267,4,1,1,0,7,280,224,2,1,1,0,5,233,
20220909,137,138,통도사,양산,300,11,12,0,0,23,346,272,12,12,1,1,16,314,
20220909,137,139,통도사,서울산,143,6,2,0,1,3,155,219,5,2,1,1,9,237,
20220909,137,140,통도사,부산,890,17,5,1,8,41,962,822,11,9,1,12,40,895,
20220909,137,250,통도사,남양산,305,10,11,0,1,21,348,284,7,11,0,1,19,322,
20220909,137,252,통도사,대동,440,12,8,6,7,22,495,403,7,6,2,10,17,445,
20220909,137,641,통도사,울산,760,26,10,1,1,38,836,918,17,18,1,1,46,1001,
20220909,137,771,통도사,배내골,114,1,0,0,0,8,123,96,1,0,0,0,4,101,
20220909,138,135,양산,경주,549,7,12,4,2,27,601,293,0,12,0,5,19,329,
20220909,138,137,양산,통도사,272,12,12,1,1,16,314,300,11,12,0,0,23,346,
20220909,138,139,양산,서울산,707,18,26,1,0,41,793,616,7,27,3,1,41,695,
20220909,138,140,양산,부산,4555,85,21,12,10,193,4876,4681,94,26,11,12,203,5027,
20220909,138,148,양산,서김해,218,8,3,3,4,12,248,198,8,4,3,2,7,222,
20220909,138,149,양산,동김해,284,14,2,6,0,19,325,223,11,1,2,4,15,256,
20220909,138,245,양산,장유,190,15,2,2,2,9,220,149,13,0,4,3,8,177,
20220909,138,250,양산,남양산,191,9,6,1,0,7,214,356,10,1,0,2,19,388,
20220909,138,252,양산,대동,1830,95,16,28,30,79,2078,1816,78,19,24,29,87,2053,
